source_dataset,combined_text,label,sender_domain_length,sender_domain_has_digits,sender_domain_has_hyphen,sender_subdomain_count,from_reply_mismatch,from_return_mismatch,from_message_id_mismatch,lookalike_domain_score,spf_pass,spf_fail,spf_missing,dkim_pass,dkim_fail,dkim_missing,dmarc_pass,dmarc_fail,dmarc_missing,url_count,https_url_count,http_url_count,ip_address_url_count,shortened_url_count,punycode_url_count,suspicious_keyword_count,visible_destination_mismatch_count,maximum_url_length,maximum_subdomain_count,lookalike_url_domain_count,redirect_like_url_count,promotional_term_count,prize_term_count,urgency_term_count,credential_request_count,payment_request_count,external_image_count,tracking_pixel_count,suspicious_button_count,embedded_form_count,password_input_count,iframe_count,script_count,hidden_element_count,advertisement_section_count,external_domain_count
bundled_local,Your Package Delivery Failed PayPal security alert. Confirm your information: bit.ly/vvmw21,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Refund Pending - Claim Now Congratulations! You've won $5000. Claim your prize: bit.ly/tdquq9,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Refund Pending - Claim Now Amazon detected unauthorized access. Verify your account: bit.ly/ekuehk,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Action Required: Unusual Activity Detected We noticed unusual activity. Please confirm your password: bit.ly/35wx92,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Refund Pending - Claim Now Your Microsoft account needs immediate attention: bit.ly/09svb3,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Annual Leave Request Approved We've improved our security. No action needed from you.,0,11,0,0,0,1,0,0,0.462,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Package Delivery Failed PayPal security alert. Confirm your information: bit.ly/bnp5a0,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Urgent: Verify Your Account IRS tax refund ready for pickup. Claim here: bit.ly/dgt8q6,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,New Feature Release Notes We've improved our security. No action needed from you.,0,11,0,0,0,1,0,0,0.4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Bank Security Alert Confirm receipt of package: bit.ly/kc36dm,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Urgent: Verify Your Account We noticed unusual activity. Please confirm your password: bit.ly/i0b3so,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,"Annual Leave Request Approved Your password has been successfully changed. If this wasn't you, contact support.",0,11,0,0,0,1,0,0,0.375,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Update Payment Method Required Your Netflix subscription needs updating: bit.ly/q26fkr,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Refund Pending - Claim Now Your Netflix subscription needs updating: bit.ly/45jt11,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Congratulations! You've Won a Prize Congratulations! You've won $5000. Claim your prize: bit.ly/9jszey,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Action Required: Unusual Activity Detected Your payment method has expired. Update it now: bit.ly/wg1gag,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Click Here to Confirm Your Password Click here immediately to verify your account before it gets suspended: bit.ly/5n47oc,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Update Payment Method Required IRS tax refund ready for pickup. Claim here: bit.ly/jln9ku,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Urgent: Verify Your Account Confirm receipt of package: bit.ly/zonsq7,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Action Required: Unusual Activity Detected Amazon detected unauthorized access. Verify your account: bit.ly/b3yx03,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised Your payment method has expired. Update it now: bit.ly/0sthlh,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised Your Netflix subscription needs updating: bit.ly/j3ka91,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Package Delivery Failed Click here immediately to verify your account before it gets suspended: bit.ly/bw5hbk,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Click Here to Confirm Your Password Congratulations! You've won $5000. Claim your prize: bit.ly/p5sdcq,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Update Payment Method Required Click here immediately to verify your account before it gets suspended: bit.ly/hmbzli,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised Confirm receipt of package: bit.ly/qfklij,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Bank Security Alert PayPal security alert. Confirm your information: bit.ly/5lp35o,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Refund Pending - Claim Now IRS tax refund ready for pickup. Claim here: bit.ly/f2xrrn,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Refund Pending - Claim Now Your Netflix subscription needs updating: bit.ly/u5nqir,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Your Package Delivery Failed PayPal security alert. Confirm your information: bit.ly/qvcsdl,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Annual Leave Request Approved The team meeting has been rescheduled to Friday at 3 PM. See you then!,0,13,0,0,0,1,0,0,0.429,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Update Payment Method Required Amazon detected unauthorized access. Verify your account: bit.ly/sb6eto,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised Your Microsoft account needs immediate attention: bit.ly/szk3pa,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Action Required: Unusual Activity Detected PayPal security alert. Confirm your information: bit.ly/egv3jp,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Click Here to Confirm Your Password Confirm receipt of package: bit.ly/hgib5u,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Action Required: Unusual Activity Detected Your Microsoft account needs immediate attention: bit.ly/97wlx0,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Refund Pending - Claim Now Click here immediately to verify your account before it gets suspended: bit.ly/wuz0hf,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Refund Pending - Claim Now IRS tax refund ready for pickup. Claim here: bit.ly/hzcnlq,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Your Account Has Been Compromised Congratulations! You've won $5000. Claim your prize: bit.ly/3nc6km,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Confirm Your Identity Now Your Netflix subscription needs updating: bit.ly/juojhz,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Click Here to Confirm Your Password Your Microsoft account needs immediate attention: bit.ly/bd16yl,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Urgent: Verify Your Account Amazon detected unauthorized access. Verify your account: bit.ly/210b5b,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Password Changed Successfully Your subscription has been renewed. Thank you for your continued support.,0,11,0,0,0,1,0,0,0.462,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Bank Security Alert IRS tax refund ready for pickup. Claim here: bit.ly/dqghvi,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Package Delivery Failed Your Netflix subscription needs updating: bit.ly/r66ne7,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Congratulations! You've Won a Prize Confirm receipt of package: bit.ly/ce4sdi,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Congratulations! You've Won a Prize Congratulations! You've won $5000. Claim your prize: bit.ly/g2jzbz,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,"Welcome to Our Newsletter Your password has been successfully changed. If this wasn't you, contact support.",0,11,0,0,0,1,0,0,0.4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Confirm Your Identity Now Your Netflix subscription needs updating: bit.ly/2vc0ca,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Action Required: Unusual Activity Detected PayPal security alert. Confirm your information: bit.ly/1yun2u,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Package Delivery Failed IRS tax refund ready for pickup. Claim here: bit.ly/snb3rn,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Confirm Your Identity Now Your Netflix subscription needs updating: bit.ly/fs6kty,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Confirm Your Identity Now Confirm receipt of package: bit.ly/16ws2k,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised PayPal security alert. Confirm your information: bit.ly/gyyrw1,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Urgent: Verify Your Account Confirm receipt of package: bit.ly/7omk97,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Action Required: Unusual Activity Detected Your payment method has expired. Update it now: bit.ly/81vcsf,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Bank Security Alert Confirm receipt of package: bit.ly/6g4j5n,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Click Here to Confirm Your Password We noticed unusual activity. Please confirm your password: bit.ly/12u13u,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Bank Security Alert Amazon detected unauthorized access. Verify your account: bit.ly/g0qwhb,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Click Here to Confirm Your Password Your Netflix subscription needs updating: bit.ly/utia37,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Update Payment Method Required Click here immediately to verify your account before it gets suspended: bit.ly/6l2dax,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Confirm Your Identity Now Confirm receipt of package: bit.ly/8d4yys,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Bank Security Alert PayPal security alert. Confirm your information: bit.ly/tdkzwi,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Update Payment Method Required IRS tax refund ready for pickup. Claim here: bit.ly/gmwcrc,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Package Delivery Failed IRS tax refund ready for pickup. Claim here: bit.ly/8w9xr6,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Meeting Tomorrow at 2PM Thank you for your order! Your item will be shipped within 2 business days.,0,11,0,0,0,1,0,0,0.462,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Confirm Your Identity Now Confirm receipt of package: bit.ly/8ms25s,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised Click here immediately to verify your account before it gets suspended: bit.ly/qepnhp,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Refund Pending - Claim Now Your Netflix subscription needs updating: bit.ly/afcwqi,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Congratulations! You've Won a Prize Amazon detected unauthorized access. Verify your account: bit.ly/y4bbcr,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Urgent: Verify Your Account IRS tax refund ready for pickup. Claim here: bit.ly/z916js,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Congratulations! You've Won a Prize PayPal security alert. Confirm your information: bit.ly/4e5ii4,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Annual Leave Request Approved Attached is the updated project timeline. Please review and provide feedback.,0,9,0,0,0,1,0,0,0.364,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Action Required: Unusual Activity Detected Your Netflix subscription needs updating: bit.ly/5l2iri,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Click Here to Confirm Your Password Confirm receipt of package: bit.ly/fxgplt,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Action Required: Unusual Activity Detected PayPal security alert. Confirm your information: bit.ly/s1obr0,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,"Project Update - Q3 Results Hi, just wanted to follow up on our discussion. Looking forward to the meeting tomorrow.",0,11,0,0,0,1,0,0,0.462,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Congratulations! You've Won a Prize We noticed unusual activity. Please confirm your password: bit.ly/uhkw04,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Update Payment Method Required Your Netflix subscription needs updating: bit.ly/lzgrcq,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised Your Netflix subscription needs updating: bit.ly/vby5hv,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Action Required: Unusual Activity Detected Your Netflix subscription needs updating: bit.ly/15vt72,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Confirm Your Identity Now Your Netflix subscription needs updating: bit.ly/zamft1,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Update Payment Method Required Congratulations! You've won $5000. Claim your prize: bit.ly/ue9m17,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Confirm Your Identity Now We noticed unusual activity. Please confirm your password: bit.ly/ucomyv,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Bank Security Alert We noticed unusual activity. Please confirm your password: bit.ly/7lslty,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised Confirm receipt of package: bit.ly/yq1mzy,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Refund Pending - Claim Now PayPal security alert. Confirm your information: bit.ly/995659,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Update Payment Method Required Amazon detected unauthorized access. Verify your account: bit.ly/7rlct8,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Click Here to Confirm Your Password We noticed unusual activity. Please confirm your password: bit.ly/0uuqsx,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Team Lunch This Friday Here's the monthly report with our latest metrics and performance analysis.,0,11,0,0,0,1,0,0,0.462,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised Amazon detected unauthorized access. Verify your account: bit.ly/1yob7x,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Congratulations! You've Won a Prize We noticed unusual activity. Please confirm your password: bit.ly/j64zey,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Congratulations! You've Won a Prize IRS tax refund ready for pickup. Claim here: bit.ly/r3bzi8,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Your Package Delivery Failed Congratulations! You've won $5000. Claim your prize: bit.ly/jbu2iw,1,17,0,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Urgent: Verify Your Account Confirm receipt of package: bit.ly/p4agnu,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Account Has Been Compromised PayPal security alert. Confirm your information: bit.ly/qmqw8w,1,23,0,1,0,1,0,0,0.6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Congratulations! You've Won a Prize Your Netflix subscription needs updating: bit.ly/7x4w3p,1,17,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
bundled_local,Confirm Your Identity Now Amazon detected unauthorized access. Verify your account: bit.ly/b3rf0z,1,20,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bundled_local,Your Package Delivery Failed Your Netflix subscription needs updating: bit.ly/7sz2sk,1,19,1,1,0,1,0,0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
